ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo
110208,JUNIN,CONCEPCION,MANZANARES,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,LINDO,MARTINEZ,COCHACHI,M
110208,JUNIN,CONCEPCION,MANZANARES,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,BELEALDO MISAEL,LAURA,AQUINO,M
110208,JUNIN,CONCEPCION,MANZANARES,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,GELACIO,SAMANIEGO,QUISPEALAYA,M
110208,JUNIN,CONCEPCION,MANZANARES,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,LUCIO PABLO,MOSQUERA,CASAS,M
110208,JUNIN,CONCEPCION,MANZANARES,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,JULIO RAMULFO,PAZCE,QUISPE,M
110208,JUNIN,CONCEPCION,MANZANARES,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ELIANA JACKELINE,MORALES,PERALES,F
110208,JUNIN,CONCEPCION,MANZANARES,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,EDDY JESSICA DE LA,CRUZ,COCHACHI,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,FUERZA 2011,ALCALDE DISTRITAL,HERACLEO GIL,TERREROS,ZARATE,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,FUERZA 2011,REGIDOR DISTRITAL,RAUL,ORTIZ,MUÑOZ,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,FUERZA 2011,REGIDOR DISTRITAL,LUZ,SALAZAR,LLANCO,F
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,FUERZA 2011,REGIDOR DISTRITAL,KENIDY,VELIZ,CARBAJAL,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,FUERZA 2011,REGIDOR DISTRITAL,JAVIER,MARAVI,QUINTO,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,FUERZA 2011,REGIDOR DISTRITAL,SARA,MENDOZA,MARAVI,F
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,ELMER DARIO,DIONISIO,CAJA,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,JHONNY RUBEN,MUÑOZ,VELIZ,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,MAURICIO,RODRIGUEZ,CAJA,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,JOSELITO,ROJAS,MEZA,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,NAIDA YANET,MARTINEZ,LLANCO,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,FLORINDA,LOROÑA,MEZA,F
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,EDEN VLADIMIR,DELZO,CAJA,F
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,WILFREDO,CERRON,MEZA,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,EFRAIN,DIONISIO,NAULA,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,JUSTO JESUS,AVENIO,MEZA,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,ELSA,MEZA,PAEZ,F
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,NORMIS,MEZA,MUÑOZ,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",ALCALDE DISTRITAL,WILSON MANOLO,TORRES,VILLAR,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,ERICSON,REYES,TORRES,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,HUMBERTO,COLLAZOS,CAJA,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,GONZALO SERAPIO,SANCHEZ,AVENIO,M
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,LIDIA OBDILIA,CAJA,CHIHUAN,F
110209,JUNIN,CONCEPCION,MARISCAL CASTILLA,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,EDITH SONIA,MARAVI,LLANCO,F
110210,JUNIN,CONCEPCION,MATAHUASI,FUERZA 2011,ALCALDE DISTRITAL,WALTER JAIME,BASALDUA,MORAN,M
110210,JUNIN,CONCEPCION,MATAHUASI,FUERZA 2011,REGIDOR DISTRITAL,MELINA DEL CARMEN ANTIZANA,ALCOCER,DE RAFAEL,F
110210,JUNIN,CONCEPCION,MATAHUASI,FUERZA 2011,REGIDOR DISTRITAL,JULIAN FELIPE,YUPANQUI,PEREZ,M
110210,JUNIN,CONCEPCION,MATAHUASI,FUERZA 2011,REGIDOR DISTRITAL,FELIX DE VALOIS,LLACUACHAQUI,VALVERDE,M
110210,JUNIN,CONCEPCION,MATAHUASI,FUERZA 2011,REGIDOR DISTRITAL,JULIO CESAR,ECHEVARRIA,FRANCO,M
110210,JUNIN,CONCEPCION,MATAHUASI,FUERZA 2011,REGIDOR DISTRITAL,GISELA GANDHY,JIMENEZ,ORE,F
110210,JUNIN,CONCEPCION,MATAHUASI,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",ALCALDE DISTRITAL,VICTOR HUGO,MALDONADO,INDIGOYEN,M
110210,JUNIN,CONCEPCION,MATAHUASI,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,ROBERTO ARISTIDES,MARTINEZ,CASAS,M
110210,JUNIN,CONCEPCION,MATAHUASI,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,MILUSKA ARACELLI,ALCOCER,SARO,F
110210,JUNIN,CONCEPCION,MATAHUASI,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,FLORIANO DELFIN,NARVAEZ,HINOSTROZA,M
110210,JUNIN,CONCEPCION,MATAHUASI,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,MARILU AURELIA,ANTEZANA,VILA,F
110210,JUNIN,CONCEPCION,MATAHUASI,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,NATALIE PAOLA,QUISPE,MONTALVO,F
110210,JUNIN,CONCEPCION,MATAHUASI,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,GLORIA MARIA,HERRERA,MEZA,F
110210,JUNIN,CONCEPCION,MATAHUASI,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,JAIME,YUFRA,ORE,M
110210,JUNIN,CONCEPCION,MATAHUASI,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,ENA MILAGROS,BONILLA,PEREZ,F
110210,JUNIN,CONCEPCION,MATAHUASI,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,CESAR DANIEL,QUILIANO,COLQUI,M
110210,JUNIN,CONCEPCION,MATAHUASI,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,JESUS BENIGNO,ORDOÑEZ,LANDEO,M
110210,JUNIN,CONCEPCION,MATAHUASI,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,NORY SILVIA,ORE,PEREZ,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,EDILBERTO M.,DURAN,TORRES,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,REGIDOR DISTRITAL,CONSUELO GEORGINA,GALVEZ,ORIHUELA,F
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,REGIDOR DISTRITAL,FERNANDO JOSE,CASTRO,RIVERA,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,REGIDOR DISTRITAL,AURELIO SEVERO,YUPANQUI,PEREZ,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,REGIDOR DISTRITAL,BENJAMIN EDGARD,MARTINEZ,ADARMES,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,REGIDOR DISTRITAL,NOEMI NORMA,CANO,BASILIO,F
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,JACQUELINE PATRICIA,CANCHAYA,ORE,F
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,ADIE MIULLER,TORRES,TORRES,F
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,MARIA SUSY,CASTILLO,VARGAS,F
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,LUIS ENRIQUE,CONTRERAS,PEREZ,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,DEISY MAGALY,PEREZ,CONTRERAS,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,DEIVYD EDWIN,MARTICORENA,SARAPURA,M
110210,JUNIN,CONCEPCION,MATAHUASI,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALCALDE DISTRITAL,MARIO ROLANDO,RODRIGUEZ,DELGADO,M
110210,JUNIN,CONCEPCION,MATAHUASI,ALIANZA REGIONAL JUNIN SOSTENIBLE,REGIDOR DISTRITAL,HENRY RONALD,ANTIZANA,ALCOCER,M
110210,JUNIN,CONCEPCION,MATAHUASI,ALIANZA REGIONAL JUNIN SOSTENIBLE,REGIDOR DISTRITAL,ALICE ROSA,VALER,MOYA,F
110210,JUNIN,CONCEPCION,MATAHUASI,ALIANZA REGIONAL JUNIN SOSTENIBLE,REGIDOR DISTRITAL,IVAN CHRISTIAN,SANCHO,RODRIGUEZ,M
110210,JUNIN,CONCEPCION,MATAHUASI,ALIANZA REGIONAL JUNIN SOSTENIBLE,REGIDOR DISTRITAL,JUAN DE DIOS,ALCOCER,GAGO,M
110210,JUNIN,CONCEPCION,MATAHUASI,ALIANZA REGIONAL JUNIN SOSTENIBLE,REGIDOR DISTRITAL,MARILY VIOLETA,GONZALES,CASTRO,M
110210,JUNIN,CONCEPCION,MATAHUASI,ACCION POPULAR,ALCALDE DISTRITAL,FEDERICO NEMESIO,MALDONADO,AGUILAR,M
110210,JUNIN,CONCEPCION,MATAHUASI,ACCION POPULAR,REGIDOR DISTRITAL,JOSE LUIS,PARIONA,ORTEGA,M
110210,JUNIN,CONCEPCION,MATAHUASI,ACCION POPULAR,REGIDOR DISTRITAL,NICOLAS ALBERTO,RODRIGUEZ,CACERES,M
110210,JUNIN,CONCEPCION,MATAHUASI,ACCION POPULAR,REGIDOR DISTRITAL,CARMEN ROSA,COSSIO,CALDERON,F
110210,JUNIN,CONCEPCION,MATAHUASI,ACCION POPULAR,REGIDOR DISTRITAL,FREDDY JOEL,MALDONADO,RAMOS,M
110210,JUNIN,CONCEPCION,MATAHUASI,ACCION POPULAR,REGIDOR DISTRITAL,MILUSKA DILEAN,JIMENEZ,MUCHA,F
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,ALCALDE DISTRITAL,JESUS ARTURO,GALARZA,YNDIGOYEN,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,REGIDOR DISTRITAL,ROSA ISABEL,ARZAPALO,ARZAPALO,F
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,REGIDOR DISTRITAL,DIGNA MARIA,PECHO,ACUÑA,F
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,REGIDOR DISTRITAL,MARCOS GUSTAVO DE LA,CRUZ,PEREZ,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,REGIDOR DISTRITAL,MARIO DAVID,PAUCAR,FLORES,M
110210,JUNIN,CONCEPCION,MATAHUASI,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,REGIDOR DISTRITAL,ANGEL GABRIEL,HUANUCO,FLORES,M
110210,JUNIN,CONCEPCION,MATAHUASI,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,ALIPIO MAXIMO,PEREZ,YUPANQUI,M
110210,JUNIN,CONCEPCION,MATAHUASI,BLOQUE POPULAR JUNIN,REGIDOR DISTRITAL,HERMES EFRAIN,ORE,ASCENCION,M
110210,JUNIN,CONCEPCION,MATAHUASI,BLOQUE POPULAR JUNIN,REGIDOR DISTRITAL,JUAN DOMINGO,PEREZ,VEGA,M
110210,JUNIN,CONCEPCION,MATAHUASI,BLOQUE POPULAR JUNIN,REGIDOR DISTRITAL,LAICY LINDA,SURUCHAQUI,PEREZ,M
110210,JUNIN,CONCEPCION,MATAHUASI,BLOQUE POPULAR JUNIN,REGIDOR DISTRITAL,ANGELA MARIA,ALANYA,ROJAS,F
110210,JUNIN,CONCEPCION,MATAHUASI,BLOQUE POPULAR JUNIN,REGIDOR DISTRITAL,EMMA,SOLANO,QUINTANA,F
110210,JUNIN,CONCEPCION,MATAHUASI,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,JUAN DOMINGO,PEREZ,VEGA,M
110210,JUNIN,CONCEPCION,MATAHUASI,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MIGUEL ANGEL,JAUREGUI,CHULAN,M
110210,JUNIN,CONCEPCION,MATAHUASI,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,SOCORRO BETZABE,ZARATE,HERRERA,F
110210,JUNIN,CONCEPCION,MATAHUASI,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ELIZABETH ALICIA,VILLALVA,NARVAEZ,F
110210,JUNIN,CONCEPCION,MATAHUASI,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,LUIS DAVID,MUÑOZ,CANO,M
110210,JUNIN,CONCEPCION,MATAHUASI,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARIO NILTON,BASILIO,HUAMAN,M
110211,JUNIN,CONCEPCION,MITO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",ALCALDE DISTRITAL,LOEL HILSON,BRONCANO,CHANCASANAMPA,M
110211,JUNIN,CONCEPCION,MITO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,YOVANA,ZEA,SILVERA,F
110211,JUNIN,CONCEPCION,MITO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,MAXIMO ENRIQUE,CASTRO,VERASTEGUI,M
110211,JUNIN,CONCEPCION,MITO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,LALO JOSE,VERASTEGUI,PIÑAS,M
110211,JUNIN,CONCEPCION,MITO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,LOURDES BEATRIZ,PICHO,VERA,F
110211,JUNIN,CONCEPCION,MITO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,CISE DORIS,SEGURA,PUCHOC,F
110211,JUNIN,CONCEPCION,MITO,FUERZA 2011,ALCALDE DISTRITAL,ALDO GABRIEL,GUILLEN,MESIA,M
110211,JUNIN,CONCEPCION,MITO,FUERZA 2011,REGIDOR DISTRITAL,ISABEL MARGARITA,LANDEO,GARCIA,F
110211,JUNIN,CONCEPCION,MITO,FUERZA 2011,REGIDOR DISTRITAL,JOSE JUAN,VERASTEGUI,VERASTEGUI,M
110211,JUNIN,CONCEPCION,MITO,FUERZA 2011,REGIDOR DISTRITAL,JOSE OSWALDO,FLORES,CHUQUILLANQUI,M
110211,JUNIN,CONCEPCION,MITO,FUERZA 2011,REGIDOR DISTRITAL,ANDRES ANGEL,MENDOZA,SORIANO,M
110211,JUNIN,CONCEPCION,MITO,FUERZA 2011,REGIDOR DISTRITAL,ANGELA PAOLA,GARCIA,CAIRAMPOMA,F
110211,JUNIN,CONCEPCION,MITO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,MERY EUDOCIA,AGUAYO,CARDENAS,F
110211,JUNIN,CONCEPCION,MITO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,ZARELA JUDITH,ROJAS,CASTILLO,F
110211,JUNIN,CONCEPCION,MITO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,LUIS ERENEO,CAMAHUALI,CHUQUILLANQUI,M
110211,JUNIN,CONCEPCION,MITO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,LIBERATO DANIEL,TACSA,VERASTEGUI,M
110211,JUNIN,CONCEPCION,MITO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,LUZ MARIBEL CORDOVA,VERA,DE VERASTEGUI,F
110211,JUNIN,CONCEPCION,MITO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,LUIS JHOSEPH,VERASTEGUI,BASURTO,M
110211,JUNIN,CONCEPCION,MITO,ACCION POPULAR,ALCALDE DISTRITAL,JIM PAUL,CAHUANA,TACSA,M
110211,JUNIN,CONCEPCION,MITO,ACCION POPULAR,REGIDOR DISTRITAL,OCTAVIO,PAULINO,CHUQUILLANQUI,M
110211,JUNIN,CONCEPCION,MITO,ACCION POPULAR,REGIDOR DISTRITAL,NERIDA ERNESTINA,VERASTEGUI,VERASTEGUI,F
110211,JUNIN,CONCEPCION,MITO,ACCION POPULAR,REGIDOR DISTRITAL,JULIO ALFREDO,LANDEO,ALVAREZ,M
110211,JUNIN,CONCEPCION,MITO,ACCION POPULAR,REGIDOR DISTRITAL,MARIA GABINA,VELIZ,TACSA,F
110211,JUNIN,CONCEPCION,MITO,ACCION POPULAR,REGIDOR DISTRITAL,DANY EDILSON,KAMAHUALI,LAURA,F
110211,JUNIN,CONCEPCION,MITO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,PATRICIA JACKELINE,COZ,QUIPILLOCLLA,F
110211,JUNIN,CONCEPCION,MITO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ANTONIA NISIDA,CHUQUILLANQUI,VERASTEGUI,F
110211,JUNIN,CONCEPCION,MITO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,VICTOR,MORALES,MANRIQUE,M
110211,JUNIN,CONCEPCION,MITO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,EUTEMIO ANTONIO,ALTAMIZA,BUSTAMANTE,M
110211,JUNIN,CONCEPCION,MITO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,JUAN DE DIOS,CORDOVA,NUNAHUANAY,M
110211,JUNIN,CONCEPCION,MITO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,NIZCA YESENIA,GUILLEN,ÑAHUI,F
110211,JUNIN,CONCEPCION,MITO,PERU POSIBLE,ALCALDE DISTRITAL,LILIANA,VARGAS,CHAHUAYLACC,F
110211,JUNIN,CONCEPCION,MITO,PERU POSIBLE,REGIDOR DISTRITAL,JOSE LUIS,CORDOVA,VERASTEGUI,M
110211,JUNIN,CONCEPCION,MITO,PERU POSIBLE,REGIDOR DISTRITAL,DOMINGA DE SILIS JULIA,VERASTEGUI,GARCIA,F
110211,JUNIN,CONCEPCION,MITO,PERU POSIBLE,REGIDOR DISTRITAL,ESMERALDA SOLACH,GARCIA,ENRIQUE,F
110211,JUNIN,CONCEPCION,MITO,PERU POSIBLE,REGIDOR DISTRITAL,JENNY ISABEL,MANRIQUE,ALVARADO,F
110211,JUNIN,CONCEPCION,MITO,PERU POSIBLE,REGIDOR DISTRITAL,JOSE LUIS,PONCE,CASTILLO,M
110211,JUNIN,CONCEPCION,MITO,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,CARLOS JESUS,VERASTEGUI,MAYTA,M
110211,JUNIN,CONCEPCION,MITO,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,FELIX BACILIO,GARCIA,GUEVARA,M
110211,JUNIN,CONCEPCION,MITO,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,FANNY MIREYA,CORREA,CASTRO,F
110211,JUNIN,CONCEPCION,MITO,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,CARMEN ROSA,LAURA,CORDOVA,F
110211,JUNIN,CONCEPCION,MITO,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,JUAN CARLOS,BARRETO,LANDEO,M
110211,JUNIN,CONCEPCION,MITO,CONVERGENCIA REGIONAL DESCENTRALISTA,REGIDOR DISTRITAL,VERONICA MERCEDES,SOLIS,BARRETO,F
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,FUERZA 2011,ALCALDE DISTRITAL,BRENER JESUS,TOLENTINO,TOLENTINO,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,FUERZA 2011,REGIDOR DISTRITAL,BENEDICTO JULIAN,APOLINARIO,BARJA,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,FUERZA 2011,REGIDOR DISTRITAL,YOLINDA ROCIO,NARVAEZ,ROJAS,F
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,FUERZA 2011,REGIDOR DISTRITAL,DENISSE DAVITZA,ESPINAL,CABALLERO,F
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,FUERZA 2011,REGIDOR DISTRITAL,YANINA MARISOL,LIZARRAGA,MUÑICO,F
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,FUERZA 2011,REGIDOR DISTRITAL,LUIS JULIAN SANTA,CRUZ,VASQUEZ,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",ALCALDE DISTRITAL,DIONICIO AEROPAJITO,YUPANQUI,CORONACION,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,YUDIT GLORIA,AGUIRRE,TOLENTINO,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,JACINTO LIZARDO,RIVERA,CUENCA,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,PERCY WALTER,QUISPE,AQUINO,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,JORGE LUIS,CHUQUITAYPE,QUINTANA,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",REGIDOR DISTRITAL,ICENIA LUZ,BARJA,ARANGO,F
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,LUIS RODOLFO,SANTOS,MONTALVAN,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,ROBERT LENNIN,YACHACHIN,ROMERO,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,NANCY SUSANA ASCENCIO,SANCHEZ,DE SANCHEZ,F
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,JULIO CESAR,PEREZ,NARVAEZ,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,VIOLETA HILDA,LAURA,LIZARRAGA,F
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,REGIDOR DISTRITAL,LUZ MARIA,CORDOVA,PAITAN,F
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,JUAN REYNALDO,CALDERON,ESPINOZA,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,JORGE,PECHO,PAULO,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ARTURO RAFAEL,POMALAZA,ALAYO,M
110212,JUNIN,CONCEPCION,NUEVE DE JULIO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,RUTH LUCY,CARRANZA,MADUEÑO,F
