ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo
090505,HUANUCO,MARAÑON,SAN BUENAVENTURA,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,AMELIA,PINEDO,GAMARRA,F
090505,HUANUCO,MARAÑON,SAN BUENAVENTURA,ACCION POPULAR,ALCALDE DISTRITAL,PALMO,OLORTEGUI,CASTILLO,M
090505,HUANUCO,MARAÑON,SAN BUENAVENTURA,ACCION POPULAR,REGIDOR DISTRITAL,PANFILO,SOLANO,MORENO,M
090505,HUANUCO,MARAÑON,SAN BUENAVENTURA,ACCION POPULAR,REGIDOR DISTRITAL,PROSPERO,ESPINOZA,MARCHINO,M
090505,HUANUCO,MARAÑON,SAN BUENAVENTURA,ACCION POPULAR,REGIDOR DISTRITAL,IGNACIO,SOLANO,TORIBIO,M
090505,HUANUCO,MARAÑON,SAN BUENAVENTURA,ACCION POPULAR,REGIDOR DISTRITAL,YOLITA,FRANCISCO,CRUZ,F
090505,HUANUCO,MARAÑON,SAN BUENAVENTURA,ACCION POPULAR,REGIDOR DISTRITAL,EUDOCIA,HERRERA,VALVERDE,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ACCION POPULAR,ALCALDE DISTRITAL,MIGUEL,HUAYTAN,LOYOLA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ACCION POPULAR,REGIDOR DISTRITAL,MILER,BUSTILLOS,VELASQUEZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ACCION POPULAR,REGIDOR DISTRITAL,DARIO,ATENCIA,JARA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ACCION POPULAR,REGIDOR DISTRITAL,LUZ BERTHA,SANTIAGO,AGUIRRE,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ACCION POPULAR,REGIDOR DISTRITAL,HERLINDA,MAIZ,VENTURA,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ACCION POPULAR,REGIDOR DISTRITAL,CLINTON YUNIOR,CRISPIN,SERNA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INTEGRACION DESCENTRALISTA,ALCALDE DISTRITAL,MANUEL,PONCE,GOMEZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,ROBER,ESCALANTE,REATEGUI,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,CARMEN AMELIA,BASILIO,ATENCIO,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,MOISES,SALVADOR,PONCE,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,JOSE ZACARIAS,CHAVEZ,RODRIGUEZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,YOSSI FLOR,TOLENTINO,AQUINO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,ALCALDE DISTRITAL,SAMUEL,AYALA,TINEO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,JONHSON DANIEL,RAMOS,VERA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,GUILLERMO,GONZALES,RETIS,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,MARILU LUISA,UBALDO,AGUIRRE,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,RAMON ANASTACIO,BEJARANO,SANTIAGO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,RUDI HEIDI,NOLBERTO,CAJAS,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PARTIDO DEMOCRATICO SOMOS PERU,ALCALDE DISTRITAL,JULIO CESAR RUIZ DE,LA,VEGA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,RAPHAEL PERCY,FERNANDEZ,ROSAS,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,ROGELIO,RUFINO,RAMIREZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,EDUARDO,DAZA,SAMBRANO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,KATHERYN YESSENIA,GOÑE,ORTEGA,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,FLOR,RODRIGUEZ,PEÑA,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,ALCALDE DISTRITAL,WALTER JESUS,SILVA,MARIÑO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,REGIDOR DISTRITAL,LUIS ALAN,PICON,PONCE,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,REGIDOR DISTRITAL,TEOFILO,CERCEDO,LASTRA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,REGIDOR DISTRITAL,MARTHA MARIBEL,TENAZOA,NONDE,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,REGIDOR DISTRITAL,WENINGER,CARDENAS,SALDAÑA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,REGIDOR DISTRITAL,VILMA,REATEGUI,NUÑEZ,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,ALCALDE DISTRITAL,YUL OSTERLIN,VALDIVIA,BETETA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,REGIDOR DISTRITAL,OSWALDO,CACHIQUE,RAMIREZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,REGIDOR DISTRITAL,CLIFE ELI,BEJARANO,SANTIAGO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,REGIDOR DISTRITAL,JUAN,GONZALES,DIEGO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,REGIDOR DISTRITAL,NANCY AURORA,JULCA,TRUJILLO,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,REGIDOR DISTRITAL,YOMILA ELIZABETH,BERAUN,ENCARNACION,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,FUERZA POPULAR,ALCALDE DISTRITAL,VILMAR,SANCHEZ,SIMON,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,FUERZA POPULAR,REGIDOR DISTRITAL,AUGUSTO ANTONIO,ESTACIO,VERA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,FUERZA POPULAR,REGIDOR DISTRITAL,DIGNA,AMBICHO,PEÑA,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,FUERZA POPULAR,REGIDOR DISTRITAL,AMADOR JOEL,AZADO,NUREÑA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,FUERZA POPULAR,REGIDOR DISTRITAL,JAVIER GERMAN,GOMEZ,ROSADO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,FUERZA POPULAR,REGIDOR DISTRITAL,TANIA LUZ,MEZA,VACA,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,ALCALDE DISTRITAL,ABILIO ELOY,TANTA,TAQUIRE,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,GILMAN,PULGAR,WIMAC,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,LEONARDO,ATAPOMA,COSME,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,YENY LUZ,CABRERA,GALLO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,GELACIO JUAN DE,DIOS,VENTURA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,ALICIA,RUEDA,VILLANUEVA,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,RESTAURACION NACIONAL,ALCALDE DISTRITAL,ELADIO,ALVARADO,LOPEZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,RESTAURACION NACIONAL,REGIDOR DISTRITAL,YIMER,AGUIRRE,HIPOLITO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,RESTAURACION NACIONAL,REGIDOR DISTRITAL,JHOVAN JHONER,LUGO,LOPEZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,RESTAURACION NACIONAL,REGIDOR DISTRITAL,EDITH BEATRIZ,PAUCAR,ATENCIO,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,RESTAURACION NACIONAL,REGIDOR DISTRITAL,JANET MARIBEL,OBREGON,ESPIRITU,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,RESTAURACION NACIONAL,REGIDOR DISTRITAL,YONEL JESUS,SANTAMARIA,VELASQUEZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",ALCALDE DISTRITAL,MARCIAL PABLO,TORRES,SALCEDO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,ABRHAN ELEUTERIO,MALPARTIDA,VENTURA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,ADREAN EDUARDO,PONCE,RAYMUNDO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,JUAN DE DIOS ABIMAEL KAROL,MALPARTIDA,PAREDES,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,MAGDALENA,SOTELO,LUGO,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,FLOR FLORINDA,BERROSPI,CLEMENTE,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,UNION POR EL PERU,ALCALDE DISTRITAL,INES LUCIA,SOTO,CIRIACO,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,UNION POR EL PERU,REGIDOR DISTRITAL,EDWIN,AGUIRRE,CALIXTO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,UNION POR EL PERU,REGIDOR DISTRITAL,ELIZABETH,ORNETA,SORIA,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,UNION POR EL PERU,REGIDOR DISTRITAL,LUIS ANTONIO,MARIN,GERVACIO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,UNION POR EL PERU,REGIDOR DISTRITAL,GUIDO,RAMIREZ,FERNANDEZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,UNION POR EL PERU,REGIDOR DISTRITAL,FIORELLA,CURO,MATOS,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PERU POSIBLE,ALCALDE DISTRITAL,SATURNINO,MEZA,DEZA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PERU POSIBLE,REGIDOR DISTRITAL,MAGNO,CANTARO,DIEGO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PERU POSIBLE,REGIDOR DISTRITAL,ANTINOJO,DURAN,SABINO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PERU POSIBLE,REGIDOR DISTRITAL,NAIDA,SIMON,SOTO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PERU POSIBLE,REGIDOR DISTRITAL,DONATA,CECILIO,CISNEROS,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,PERU POSIBLE,REGIDOR DISTRITAL,ROSALINDA VILCA,HIDALGO,RAMIREZ,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AUTENTICO REGIONAL,ALCALDE DISTRITAL,LAURO,ALVARADO,PAUCAR,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AUTENTICO REGIONAL,REGIDOR DISTRITAL,JOSE FELIX,MUNGUIA,RUEDA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AUTENTICO REGIONAL,REGIDOR DISTRITAL,MARIBEL,PONCE,RAYMUNDO,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AUTENTICO REGIONAL,REGIDOR DISTRITAL,DAVID JAVIT,DOMINGUEZ,PAJUELO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AUTENTICO REGIONAL,REGIDOR DISTRITAL,HUGO DE LA,CRUZ,RUEDA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,AUTENTICO REGIONAL,REGIDOR DISTRITAL,CELESTINA,ACOSTA,RODRIGUEZ,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,EDUARDO ELEAZAR,VELASQUEZ,AGUIRRE,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JORGE,RENGIFO,REATEGUI,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,LUZ MARIA,ARANGO,DUEÑAS,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,URBANO LEONIDAS,BORGA,LEON,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,NOE DAVID,ILLATOPA,ZAMUDIO,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,MAYRA NADITH,SIMON,SOTO,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,VAMOS PERU,ALCALDE DISTRITAL,CIRILO,VALERIANO,RODRIGUEZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,VAMOS PERU,REGIDOR DISTRITAL,LUIS MAXIMILIANO,AGUILAR,MENA,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,VAMOS PERU,REGIDOR DISTRITAL,MARIO,DOMINGUEZ,PURI,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,VAMOS PERU,REGIDOR DISTRITAL,BEATRIZ PILAR,CUELLAR,POMA,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,VAMOS PERU,REGIDOR DISTRITAL,CRISPIN,GUERRA,SALAZAR,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,VAMOS PERU,REGIDOR DISTRITAL,YENI MARIBEL,PONCE,RAYMUNDO,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,CUENTA CONMIGO,ALCALDE DISTRITAL,LAURO ALAN,VENTURO,RAMIREZ,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,CUENTA CONMIGO,REGIDOR DISTRITAL,CLEVER,GAMARRA,ROJAS,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,CUENTA CONMIGO,REGIDOR DISTRITAL,MARIBEL MAJINO CARMEN,DE,PIÑAN,F
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,CUENTA CONMIGO,REGIDOR DISTRITAL,LUIS,PEÑA,MATOS,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,CUENTA CONMIGO,REGIDOR DISTRITAL,ZAMUDIO,UGARTE,PILLCO,M
090602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,CUENTA CONMIGO,REGIDOR DISTRITAL,ELIZABETH EUGENIA,NOREÑA,VENTURO,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,ALCALDE DISTRITAL,WIMMER,PRIMO,CABRERA,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,FORTUNATO,CARRILLO,ORIZANO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,MARIA DEL ROSARIO,RODRIGUEZ,PASCUAL,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,AUGUSTO BARTOLOME,JORGE,MORALES,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,ASTRID MAYELI,VALENTIN,PEREZ,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA,REGIDOR DISTRITAL,AQUILES,ENRIQUE,TADEO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,ALCALDE DISTRITAL,IGNACIO,BRAVO,CONDEZO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,TOVIAS,SALVATIERRA,LASTRA,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,VIOLETA CASIMIRA,CARRION,MOREL,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,ALEXSANDER,ORDOÑEZ,BERROSPI,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,NICOLASA,ESPIRITU,MARTIN,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,REGIDOR DISTRITAL,LUISA MARGARITA,MATOS,MORALES,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO INTEGRACION DESCENTRALISTA,ALCALDE DISTRITAL,JULIO HAMILTON,NARCISO,CAMARA,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,BERNARDINO,ATACHAHUA,TRINIDAD,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,ALEJANDRO,YALICO,MARIÑOS,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,PETRONA,INGA,BRUNO,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,JESSENIA LUISA,DOMINGUEZ,SOLIS,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO INTEGRACION DESCENTRALISTA,REGIDOR DISTRITAL,JUAN,CALDERON,SALAZAR,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PERU POSIBLE,ALCALDE DISTRITAL,EDGAR RAUL,SANCHEZ,ATAVILLOS,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PERU POSIBLE,REGIDOR DISTRITAL,DANIEL,VASQUEZ,PONTE,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PERU POSIBLE,REGIDOR DISTRITAL,EDUARDO,RAFAEL,RUBINO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PERU POSIBLE,REGIDOR DISTRITAL,RUBEN GITNER,MONTOYA,LUNA,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PERU POSIBLE,REGIDOR DISTRITAL,GLORIA,LAVERIANO,ZAMBRANO,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PERU POSIBLE,REGIDOR DISTRITAL,SHEYLA AZUZENA,ESTELA,FRIAS,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PARTIDO DEMOCRATICO SOMOS PERU,ALCALDE DISTRITAL,MIGUEL ANGELO,MENDEZ,ARRIETA,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,VITALIANO,POMA,HIDALGO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,JORGE,CHAVEZ,MONTOYA,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,JUANA,AROSTEGUI,BRAVO,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,CIRILO ALFONSO,RIVERA,MAUTINO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,YANET,CLEMENTE,NAZARIO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,ACCION POPULAR,ALCALDE DISTRITAL,CESAR AUGUSTO,DELGADILLO,MURILLO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,ACCION POPULAR,REGIDOR DISTRITAL,ESPERANZA SOFIA,RUEDA,SUMARAN,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,ACCION POPULAR,REGIDOR DISTRITAL,MARIA CIRCUNCISION,RODRIGUEZ,BENITES,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,ACCION POPULAR,REGIDOR DISTRITAL,JUAN DARIO,LEANDRO,FALCON,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,ACCION POPULAR,REGIDOR DISTRITAL,ANAIS,ASTETE,CIFUENTES,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,ACCION POPULAR,REGIDOR DISTRITAL,FERNANDO,HIDALGO,SOTO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,ALCALDE DISTRITAL,ROCIO,CUCHILLA,NIETO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,REGIDOR DISTRITAL,GRIMALDO,CHARRE,AMBROSIO,M
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,REGIDOR DISTRITAL,ERIKA SILVIA,GUERRA,PRUDENCIO,F
090603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,REGIDOR DISTRITAL,LEON,ALEJO,REGIN,M
