ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo,total_votos,posicion_cedula,origen_apellido,ganador
110703,JUNIN,SATIPO,LLAYLLA,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,RICARDO MAXIMO,JAQQUEHUA,CCALLOQUISPE,M,8.0,2.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,MARCELINO CEDONIO,CAMARENA,TORRES,M,1939.0,8.0,CASTELLANO,1
110704,JUNIN,SATIPO,MAZAMARI,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,MICK LEMING,CABIA,ADRIANO,M,1329.0,4.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,GERSON LUIS,ASCENCIO,PAYANO,M,1000.0,2.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,JORGE GABRIEL,SANCHEZ,MORVELI,M,825.0,9.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,ACCION POPULAR,ALCALDE DISTRITAL,JHONY RUDECINDO,APOLINARIO,CASO,M,745.0,1.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,FUERZA 2011,ALCALDE DISTRITAL,EDWIND ROBERTO,ASPAJO,NUÑEZ,M,646.0,5.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,ALEJANDRO,POMA,MOYA,M,519.0,6.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,ALCALDE DISTRITAL,RAMIRO JORGE,CABEZAS,PAREDES,M,288.0,7.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,PERU POSIBLE,ALCALDE DISTRITAL,MIGUEL FRANCISCO,RIOS,ORTECHO,M,182.0,11.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,JOSE DAVID,RIVERA,SHIARETTI,M,,,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,JESUS MARCELO,SANTOS,ORIHUELA,M,81.0,3.0,CASTELLANO,0
110704,JUNIN,SATIPO,MAZAMARI,PARTIDO DEMOCRATICO SOMOS PERU,ALCALDE DISTRITAL,RAUL LUIS,MERCADO,CORDOVA,M,52.0,10.0,CASTELLANO,0
110705,JUNIN,SATIPO,PAMPA HERMOSA,FUERZA 2011,ALCALDE DISTRITAL,GRUDY VICTOR,GALINDO,PARIONA,M,499.0,4.0,CASTELLANO,1
110705,JUNIN,SATIPO,PAMPA HERMOSA,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,JESUS LEONCIO,CALDERON,HETZELC,M,439.0,6.0,CASTELLANO,0
110705,JUNIN,SATIPO,PAMPA HERMOSA,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,SAUL CELEDONIO,SANTOS,HINOSTROZA,M,285.0,3.0,CASTELLANO,0
110705,JUNIN,SATIPO,PAMPA HERMOSA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,BRENER EDWIN,MEZA,FIGUEROA,M,222.0,1.0,CASTELLANO,0
110705,JUNIN,SATIPO,PAMPA HERMOSA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,EDELMIRA MARIA,ORIHUELA,HUAMAN,F,39.0,5.0,CASTELLANO,0
110705,JUNIN,SATIPO,PAMPA HERMOSA,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,JOAQUIN ARMANDO,BARRERA,ROMERO,M,19.0,2.0,CASTELLANO,0
110705,JUNIN,SATIPO,PAMPA HERMOSA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,OSCAR,ARANA,ÑAHUI,M,6.0,7.0,CASTELLANO,0
110706,JUNIN,SATIPO,PANGOA,RESTAURACION NACIONAL,ALCALDE DISTRITAL,JORGE FERNANDO,HERHUAY,QUINTANA,M,4378.0,8.0,CASTELLANO,1
110706,JUNIN,SATIPO,PANGOA,FUERZA 2011,ALCALDE DISTRITAL,OSCAR,VILLAZANA,ROJAS,M,3241.0,5.0,CASTELLANO,0
110706,JUNIN,SATIPO,PANGOA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,LIDER HANY,VILLAZANA,FLORES,M,2924.0,1.0,CASTELLANO,0
110706,JUNIN,SATIPO,PANGOA,FRENTE PATRIOTA PERUANO,ALCALDE DISTRITAL,ALEXANDER,LEON,YUPANQUI,M,1784.0,4.0,CASTELLANO,0
110706,JUNIN,SATIPO,PANGOA,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,JULIO AMADOR,QUISPE,TICSE,M,676.0,3.0,QUECHUA,0
110706,JUNIN,SATIPO,PANGOA,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,CESAR RAUL,QUISPE,ROJAS,M,516.0,7.0,QUECHUA,0
110706,JUNIN,SATIPO,PANGOA,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,ALCALDE DISTRITAL,NEMESIO,HURTADO,CANO,M,308.0,6.0,CASTELLANO,0
110706,JUNIN,SATIPO,PANGOA,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,MARIANNE EDITH,ZAVALA,MORENO,F,62.0,2.0,CASTELLANO,0
110707,JUNIN,SATIPO,RIO NEGRO,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,JOSE EDGAR,ZEVALLOS,RAMIREZ,M,2204.0,1.0,CASTELLANO,1
110707,JUNIN,SATIPO,RIO NEGRO,FUERZA 2011,ALCALDE DISTRITAL,FEDERICO,PARIONA,GALINDO,M,2082.0,4.0,CASTELLANO,0
110707,JUNIN,SATIPO,RIO NEGRO,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,MIGUEL ANGEL,CHULLUNCUY,GARCIA,M,960.0,3.0,CASTELLANO,0
110707,JUNIN,SATIPO,RIO NEGRO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,MARITZA ROSIO,COTERA,BARJA,F,779.0,7.0,CASTELLANO,0
110707,JUNIN,SATIPO,RIO NEGRO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,VIVIANA TERESA,SAMANIEGO,ALANYA,F,313.0,5.0,CASTELLANO,0
110707,JUNIN,SATIPO,RIO NEGRO,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,ALCALDE DISTRITAL,DIRK DAVID,PACHARY,LOPEZ,M,141.0,6.0,AYMARA,0
110707,JUNIN,SATIPO,RIO NEGRO,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,EUGENIO,LAIME,CUICAPUSA,M,90.0,2.0,CASTELLANO,0
110707,JUNIN,SATIPO,RIO NEGRO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,PEDRO,LOPEZ,CUEVA,M,46.0,8.0,CASTELLANO,0
110708,JUNIN,SATIPO,RIO TAMBO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,TARCISIO HILARIO,MENDOZA,SHIRORINTI,M,2251.0,5.0,CASTELLANO,1
110708,JUNIN,SATIPO,RIO TAMBO,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,IVAN ROGER,CISNEROS,QUISPE,M,1572.0,1.0,CASTELLANO,0
110708,JUNIN,SATIPO,RIO TAMBO,FUERZA 2011,ALCALDE DISTRITAL,SANTIAGO CAMILO,CONTORICON,ANTUNEZ,M,751.0,4.0,CASTELLANO,0
110708,JUNIN,SATIPO,RIO TAMBO,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,PEPE,CAMPOS,MERINO,M,631.0,3.0,CASTELLANO,0
110708,JUNIN,SATIPO,RIO TAMBO,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,DIONISIO,ALCARRAZ,PERALTA,M,105.0,2.0,CASTELLANO,0
110802,JUNIN,CHANCHAMAYO,SAN RAMON,FUERZA 2011,ALCALDE DISTRITAL,JUAN JOSE,LUDEÑA,ORIHUELA,M,3819.0,3.0,CASTELLANO,1
110802,JUNIN,CHANCHAMAYO,SAN RAMON,LISTA INDEPENDIENTE VECINAL,ALCALDE DISTRITAL,JOSE ALCIDES,INOUE,SALAZAR,M,2519.0,4.0,CASTELLANO,0
110802,JUNIN,CHANCHAMAYO,SAN RAMON,TRABAJANDO POR EL PROGRESO DE SAN RAMON,ALCALDE DISTRITAL,JULIO CESAR,MUNGI,NUÑEZ,M,1859.0,8.0,CASTELLANO,0
110802,JUNIN,CHANCHAMAYO,SAN RAMON,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,JAVIER EDUARDO,LAM,FIGUEROA,M,1416.0,2.0,EXTRANJERO,0
110802,JUNIN,CHANCHAMAYO,SAN RAMON,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,ALCALDE DISTRITAL,WALTER HERNAN,MENDOZA,CASTRO,M,1203.0,5.0,CASTELLANO,0
110802,JUNIN,CHANCHAMAYO,SAN RAMON,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,OSCAR WILLY,LEON,FREITAS,M,476.0,7.0,CASTELLANO,0
110802,JUNIN,CHANCHAMAYO,SAN RAMON,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,ISAAC JORGE,LANDA,PUMAYAURI,M,379.0,1.0,CASTELLANO,0
110802,JUNIN,CHANCHAMAYO,SAN RAMON,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",ALCALDE DISTRITAL,MAURO EMER,MERCADO,RICRA,M,110.0,6.0,CASTELLANO,0
110803,JUNIN,CHANCHAMAYO,VITOC,FUERZA 2011,ALCALDE DISTRITAL,MANUEL TEOFILO,MARTEL,MACASSI,M,275.0,4.0,CASTELLANO,1
110803,JUNIN,CHANCHAMAYO,VITOC,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,PERCY MAXIMO,ALCARRAZ,MONTEJO,M,167.0,8.0,CASTELLANO,0
110803,JUNIN,CHANCHAMAYO,VITOC,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,JOSEFINA MARGARITA,QUINTO,BULLON,F,163.0,3.0,CASTELLANO,0
110803,JUNIN,CHANCHAMAYO,VITOC,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,ALCALDE DISTRITAL,MIGUEL ANGEL,FABIAN,CORNEJO,M,153.0,6.0,CASTELLANO,0
110803,JUNIN,CHANCHAMAYO,VITOC,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,YLDAURA ROMULA,PRADO,VELARDE,F,141.0,9.0,CASTELLANO,0
110803,JUNIN,CHANCHAMAYO,VITOC,"MOVIMIENTO INDEPENDIENTE UNIDOS POR JUNIN, SIERRA Y SELVA",ALCALDE DISTRITAL,DELIA SIMONA VENTOCILLA,MUÑOZ,DE ANTICONA,F,89.0,7.0,CASTELLANO,0
110803,JUNIN,CHANCHAMAYO,VITOC,LISTA INDEPENDIENTE VECINAL,ALCALDE DISTRITAL,ELIZABETH LEONOR,SAHUANAY,INGA,F,84.0,5.0,CASTELLANO,0
110803,JUNIN,CHANCHAMAYO,VITOC,AGRUPACION POLITICA INDEPENDIENTE CAMBIEMOS VITOC,ALCALDE DISTRITAL,GLADYS LUZ IRAMATEGUI,SANTA,MARIA,F,73.0,1.0,CASTELLANO,0
110803,JUNIN,CHANCHAMAYO,VITOC,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,VICTOR MARCIAL,MATOS,CIRILO,M,52.0,2.0,CASTELLANO,0
110804,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,FUERZA 2011,ALCALDE DISTRITAL,JUAN HELDO,PARIONA,NAVARRO,M,1339.0,3.0,CASTELLANO,1
110804,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,LISTA INDEPENDIENTE VECINAL,ALCALDE DISTRITAL,LUIS,MEZA,REYES,M,517.0,4.0,CASTELLANO,0
110804,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,TROFINO MASIAS,SOTO,TRAVEZAÑO,M,363.0,6.0,CASTELLANO,0
110804,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,ALCALDE DISTRITAL,JENNER BEKKER,RAMIREZ,NUÑEZ,M,100.0,5.0,CASTELLANO,0
110804,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,MANUEL,CHUQUIHUARACA,VIVANCO,M,64.0,2.0,QUECHUA,0
110804,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ROSA VILMA,CABEZAS,PARDO,F,64.0,7.0,CASTELLANO,0
110804,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,LOLA,QUINTO,LOPEZ,F,31.0,1.0,CASTELLANO,0
110805,JUNIN,CHANCHAMAYO,PICHANAQUI,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,RAUL,ALIAGA,SOTOMAYOR,M,5436.0,2.0,CASTELLANO,1
110805,JUNIN,CHANCHAMAYO,PICHANAQUI,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,ZOSIMO,CARDENAS,MUJE,M,3327.0,3.0,CASTELLANO,0
110805,JUNIN,CHANCHAMAYO,PICHANAQUI,LISTA INDEPENDIENTE VECINAL,ALCALDE DISTRITAL,MALAQUIAS SEVERO,CONDOR,AYRE,M,2450.0,6.0,QUECHUA,0
110805,JUNIN,CHANCHAMAYO,PICHANAQUI,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,EDITH WALBERTINA,OCAÑA,CECILIO,F,1682.0,8.0,CASTELLANO,0
110805,JUNIN,CHANCHAMAYO,PICHANAQUI,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,JAVIER DAVID,ROJAS,QUINCHO,M,1513.0,7.0,CASTELLANO,0
110805,JUNIN,CHANCHAMAYO,PICHANAQUI,FUERZA 2011,ALCALDE DISTRITAL,EDUARDO,AUCCALLA,MUJE,M,1501.0,5.0,QUECHUA,0
110805,JUNIN,CHANCHAMAYO,PICHANAQUI,FRENTE PATRIOTA PERUANO,ALCALDE DISTRITAL,SONIA YOLANDA,MACURI,CAMARGO,F,339.0,4.0,CASTELLANO,0
110805,JUNIN,CHANCHAMAYO,PICHANAQUI,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALCALDE DISTRITAL,JAIME,CAMARGO,MACHACUAY,M,268.0,1.0,CASTELLANO,0
110805,JUNIN,CHANCHAMAYO,PICHANAQUI,PERU POSIBLE,ALCALDE DISTRITAL,AVELINO,PAREDES,PAYANO,M,119.0,9.0,CASTELLANO,0
110806,JUNIN,CHANCHAMAYO,PERENE,FUERZA 2011,ALCALDE DISTRITAL,LUIS CESAR,YRCAÑAUPA,OREJON,M,4672.0,4.0,CASTELLANO,1
110806,JUNIN,CHANCHAMAYO,PERENE,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,GUZMAN,MARRUFO,FERNANDEZ,M,3301.0,2.0,CASTELLANO,0
110806,JUNIN,CHANCHAMAYO,PERENE,LISTA INDEPENDIENTE VECINAL,ALCALDE DISTRITAL,ANTONIO VICTOR,ROMAN,CASTILLO,M,2329.0,5.0,CASTELLANO,0
110806,JUNIN,CHANCHAMAYO,PERENE,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ANGEL MIGUEL,SALDAÑA,GONZALES,M,2179.0,8.0,CASTELLANO,0
110806,JUNIN,CHANCHAMAYO,PERENE,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,HERNAN YURY,CONDORI,MACHADO,M,1683.0,7.0,QUECHUA,0
110806,JUNIN,CHANCHAMAYO,PERENE,MOVIMIENTO INDEPENDIENTE REGIONAL LA CARITA FELIZ,ALCALDE DISTRITAL,AGABIO GRACILIANO,VELASQUEZ,GARAY,M,812.0,6.0,CASTELLANO,0
110806,JUNIN,CHANCHAMAYO,PERENE,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,JUAN CARLOS,SOTO,RAMOS,M,755.0,3.0,CASTELLANO,0
110806,JUNIN,CHANCHAMAYO,PERENE,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,RICHARD,DURAN,CASTRO,M,684.0,1.0,CASTELLANO,0
110902,JUNIN,CHUPACA,AHUAC,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,EFRAIN,CERRON,LUJAN,M,773.0,8.0,CASTELLANO,1
110902,JUNIN,CHUPACA,AHUAC,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,RODRIGO TEODORO,ALVAREZ,CHUQUILLANQUI,M,647.0,7.0,CASTELLANO,0
110902,JUNIN,CHUPACA,AHUAC,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALCALDE DISTRITAL,MARIO VICTOR,CAMARGO,SALAZAR,M,617.0,2.0,CASTELLANO,0
110902,JUNIN,CHUPACA,AHUAC,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,YENE PILAR,ALVAREZ,PAUCAR,F,556.0,9.0,CASTELLANO,0
110902,JUNIN,CHUPACA,AHUAC,PERU POSIBLE,ALCALDE DISTRITAL,JESUS,QUISPE,QUINTO,M,332.0,10.0,QUECHUA,0
110902,JUNIN,CHUPACA,AHUAC,FUERZA 2011,ALCALDE DISTRITAL,RAUL JULIO,SANCHEZ,PALOMINO,M,227.0,6.0,CASTELLANO,0
110902,JUNIN,CHUPACA,AHUAC,ACCION POPULAR,ALCALDE DISTRITAL,ALAIN BRISEN,RUTTI,CHACHICO,M,162.0,1.0,CASTELLANO,0
110902,JUNIN,CHUPACA,AHUAC,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,RAUL HEBER,ALIAGA,FLORES,M,70.0,4.0,CASTELLANO,0
110902,JUNIN,CHUPACA,AHUAC,FRENTE PATRIOTA PERUANO,ALCALDE DISTRITAL,ABEL KLEVER,LUJAN,VILCHEZ,M,40.0,5.0,CASTELLANO,0
110902,JUNIN,CHUPACA,AHUAC,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,EMILIANO PASCUAL,ROJAS,PAUCARCHUCO,M,8.0,3.0,CASTELLANO,0
110903,JUNIN,CHUPACA,CHONGOS BAJO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,TIMOTEO,MUNIVE,GUERRA,M,697.0,6.0,CASTELLANO,1
110903,JUNIN,CHUPACA,CHONGOS BAJO,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALCALDE DISTRITAL,JORGE LUIS,OLIVERA,RAMIREZ,M,326.0,2.0,CASTELLANO,0
110903,JUNIN,CHUPACA,CHONGOS BAJO,ACCION POPULAR,ALCALDE DISTRITAL,CESAR AUGUSTO,MUEDAS,BALBIESE,M,241.0,1.0,CASTELLANO,0
110903,JUNIN,CHUPACA,CHONGOS BAJO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,EMILIO ANGEL,GUERRA,CANAHUALPA,M,194.0,5.0,CASTELLANO,0
110903,JUNIN,CHUPACA,CHONGOS BAJO,FUERZA 2011,ALCALDE DISTRITAL,CLAUDIO,AQUINO,CASAÑO,M,182.0,4.0,CASTELLANO,0
110903,JUNIN,CHUPACA,CHONGOS BAJO,PERU POSIBLE,ALCALDE DISTRITAL,MAXIMO ISRAEL,SAMANIEGO,GARAY,M,160.0,8.0,CASTELLANO,0
110903,JUNIN,CHUPACA,CHONGOS BAJO,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,PEDRO FLORENCIO,PALOMINO,LLACZA,M,91.0,3.0,QUECHUA,0
110903,JUNIN,CHUPACA,CHONGOS BAJO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,JUAN FELIX,ONSIHUAY,MUÑICO,M,67.0,7.0,CASTELLANO,0
110903,JUNIN,CHUPACA,CHONGOS BAJO,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,BERNUY,BLAS,FABIAN,M,,,CASTELLANO,0
110904,JUNIN,CHUPACA,HUACHAC,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,JOSE LUIS,MUNIVE,CERRON,M,462.0,5.0,CASTELLANO,1
110904,JUNIN,CHUPACA,HUACHAC,FUERZA 2011,ALCALDE DISTRITAL,FIDENCIO EDMUNDO,VILCHEZ,LOPEZ,M,444.0,4.0,CASTELLANO,0
110904,JUNIN,CHUPACA,HUACHAC,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,MELITON,VILCHEZ,PERALES,M,358.0,6.0,CASTELLANO,0
110904,JUNIN,CHUPACA,HUACHAC,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,ANIBAL CARMELO,CASALLO,MUCHA,M,87.0,3.0,CASTELLANO,0
110904,JUNIN,CHUPACA,HUACHAC,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ROLANDO ANATOLIO,TAPIA,LAZO,M,68.0,7.0,CASTELLANO,0
110904,JUNIN,CHUPACA,HUACHAC,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALCALDE DISTRITAL,JAIME NILO,INGA,HUAMAN,M,65.0,2.0,CASTELLANO,0
110904,JUNIN,CHUPACA,HUACHAC,ACCION POPULAR,ALCALDE DISTRITAL,EZEQUIEL HORACIO,LAZO,GARCIA,M,29.0,1.0,CASTELLANO,0
110904,JUNIN,CHUPACA,HUACHAC,PERU POSIBLE,ALCALDE DISTRITAL,SOCRATES,NAVARRO,TOCAS,M,27.0,8.0,CASTELLANO,0
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,PERU POSIBLE,ALCALDE DISTRITAL,WILBERT VICTOR,AVILA,PAUCAR,M,535.0,10.0,CASTELLANO,1
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,PLACIDO,VILA,IBARRA,M,404.0,7.0,CASTELLANO,0
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,ACCION POPULAR,ALCALDE DISTRITAL,TITO JUAN,AVILA,ZUÑIGA,M,396.0,1.0,CASTELLANO,0
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALCALDE DISTRITAL,HUGO SAUL,PAUCAR,RAMOS,M,160.0,3.0,QUECHUA,0
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,ALEX HERNAN,SOTOMAYOR,OSEDA,M,147.0,8.0,CASTELLANO,0
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,WALTER OSCAR,POMALAYA,CANO,M,147.0,9.0,CASTELLANO,0
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,FUERZA 2011,ALCALDE DISTRITAL,LUIS ALBERTO,CANDIOTTI,BALTAZAR,M,91.0,6.0,EXTRANJERO,0
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,DOMINGO,TOPALAYA,BRICEÑO,M,39.0,4.0,CASTELLANO,0
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,VICENTE,INGA,SANABRIA,M,36.0,2.0,CASTELLANO,0
110905,JUNIN,CHUPACA,HUAMANCACA CHICO,CAMBIO 90,ALCALDE DISTRITAL,CRISOLOGO,GARCIA,POMALAYA,M,25.0,5.0,CASTELLANO,0
110906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALCALDE DISTRITAL,EUSEBIO URSICIO,BLAS,BUENDIA,M,407.0,1.0,CASTELLANO,1
110906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,RAUL VICTOR,SOTOMAYOR,BASTIDAS,M,335.0,6.0,CASTELLANO,0
110906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,CIPRIANO AMANCIO,NESTARES,RIVERA,M,137.0,5.0,CASTELLANO,0
110906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,PERU POSIBLE,ALCALDE DISTRITAL,HONORIO JORGE,SAMANIEGO,LERMO,M,108.0,8.0,CASTELLANO,0
110906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,FUERZA 2011,ALCALDE DISTRITAL,DIOSDORO ELOY,CASAS,GUERRA,M,93.0,4.0,CASTELLANO,0
110906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ELIAS LIBERATO,CAMAYO,ROJAS,M,74.0,7.0,CASTELLANO,0
110906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,BLOQUE POPULAR JUNIN,ALCALDE DISTRITAL,YANET,SAMANIEGO,VILLAVERDE,M,55.0,2.0,CASTELLANO,0
110906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,MELCHOR PASCUAL,ROJAS,ROMERO,M,,,CASTELLANO,0
110906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,SANTIAGO FREDDY,PEÑA,MEDINA,M,29.0,3.0,CASTELLANO,0
110907,JUNIN,CHUPACA,SAN JUAN DE JARPA,MOVIMIENTO INDEPENDIENTE FUERZA CONSTRUCTORA,ALCALDE DISTRITAL,ALEJANDRO,CAMAC,SALVATIERRA,M,405.0,5.0,CASTELLANO,1
110907,JUNIN,CHUPACA,SAN JUAN DE JARPA,CONVERGENCIA REGIONAL DESCENTRALISTA,ALCALDE DISTRITAL,MAMERTO,MELGAR,POMAHUALI,M,240.0,3.0,CASTELLANO,0
110907,JUNIN,CHUPACA,SAN JUAN DE JARPA,MOVIMIENTO POLITICO REGIONAL PERU LIBRE,ALCALDE DISTRITAL,ROBER,ARMAS,ORIHUELA,M,227.0,6.0,CASTELLANO,0
110907,JUNIN,CHUPACA,SAN JUAN DE JARPA,ALIANZA REGIONAL JUNIN SOSTENIBLE,ALCALDE DISTRITAL,DACIO JAIME,SALVATIERRA,REYES,M,222.0,1.0,CASTELLANO,0
